unit_id,worker_id,worker_trust,external_type,step_1_select_the_valid_relations,step_2b_if_you_selected_none_in_step_1_explain_why,step_2a_copy__paste_only_the_words_from_the_sentence_that_express_the_relation_you_selected_in_step1,started_at,created_at,term1,term2,sentence
227816702,14081714,0.86,amt,[ASSOCIATED_WITH],"I did not select None","The most common manifestation is flu-like symptoms","11/24/2012 19:04:40","11/24/2012 19:06:41",[DIARRHEA],[FEVER],"The most common manifestation is flu-like symptoms with abrupt onset of [FEVER], malaise, profuse perspiration, severe headache, myalgia (muscle pain), joint pain, loss of appetite, upper respiratory problems, dry cough, pleuritic pain, chills, confusion and gastro-intestinal symptoms such as nausea, vomiting and [DIARRHEA]."
227816702,14153877,0.95583333333333,amt,[ASSOCIATED_WITH],"i didn't select NONE","The most common manifestation is flu-like symptoms with abrupt onset of [FEVER],and [DIARRHEA]","11/24/2012 20:38:26","11/24/2012 20:40:49",[DIARRHEA],[FEVER],"The most common manifestation is flu-like symptoms with abrupt onset of [FEVER], malaise, profuse perspiration, severe headache, myalgia (muscle pain), joint pain, loss of appetite, upper respiratory problems, dry cough, pleuritic pain, chills, confusion and gastro-intestinal symptoms such as nausea, vomiting and [DIARRHEA]."
227816719,2429663,1,amt,[NONE],"The most frequent of these are dry mouth, constipation, urinary retention, increased heart rate, sedation, irritability, dizziness, decreased coordination, anxiety, [BLOOD] disorders, confusion, [DECREASED LIBIDO], n/a",n/a,"11/23/2012 21:30:02","11/23/2012 21:31:10",[BLOOD],"[DECREASED LIBIDO]","The most frequent of these are dry mouth, constipation, urinary retention, increased heart rate, sedation, irritability, dizziness, decreased coordination, anxiety, [BLOOD] disorders, confusion, [DECREASED LIBIDO], dizziness, flushing, headache, impotence, insomnia, low blood pressure, nightmares, rapid or irregular heartbeat, rash, seizures, sensitivity to sunlight, stomach and intestinal problems."
227816719,14026170,0.92426910299003,amt,[NONE],"Side effects",n/a,"11/23/2012 21:45:22","11/23/2012 21:49:22",[BLOOD],"[DECREASED LIBIDO]","The most frequent of these are dry mouth, constipation, urinary retention, increased heart rate, sedation, irritability, dizziness, decreased coordination, anxiety, [BLOOD] disorders, confusion, [DECREASED LIBIDO], dizziness, flushing, headache, impotence, insomnia, low blood pressure, nightmares, rapid or irregular heartbeat, rash, seizures, sensitivity to sunlight, stomach and intestinal problems."
227816719,3307853,0.92015873015873,amt,[NONE],"The part they are related to is absent from the sentence.","The most frequent of these are dry mouth, constipation, urinary retention, increased heart rate, sedation, irritability, dizziness, decreased coordination, anxiety, [BLOOD] disorders, confusion, [DECREASED LIBIDO],","11/23/2012 22:01:04","11/23/2012 22:02:11",[BLOOD],"[DECREASED LIBIDO]","The most frequent of these are dry mouth, constipation, urinary retention, increased heart rate, sedation, irritability, dizziness, decreased coordination, anxiety, [BLOOD] disorders, confusion, [DECREASED LIBIDO], dizziness, flushing, headache, impotence, insomnia, low blood pressure, nightmares, rapid or irregular heartbeat, rash, seizures, sensitivity to sunlight, stomach and intestinal problems."
227816719,1006379,0.72461566465571,amt,[NONE],"both are symptoms of something not stated",n/a,"11/23/2012 22:05:11","11/23/2012 22:05:37",[BLOOD],"[DECREASED LIBIDO]","The most frequent of these are dry mouth, constipation, urinary retention, increased heart rate, sedation, irritability, dizziness, decreased coordination, anxiety, [BLOOD] disorders, confusion, [DECREASED LIBIDO], dizziness, flushing, headache, impotence, insomnia, low blood pressure, nightmares, rapid or irregular heartbeat, rash, seizures, sensitivity to sunlight, stomach and intestinal problems."
227816719,1330956,0.92708074534161,amt,"[SYMPTOM]
[ASSOCIATED_WITH]",n/a,"disorders, confusion","11/23/2012 22:10:12","11/23/2012 22:12:14",[BLOOD],"[DECREASED LIBIDO]","The most frequent of these are dry mouth, constipation, urinary retention, increased heart rate, sedation, irritability, dizziness, decreased coordination, anxiety, [BLOOD] disorders, confusion, [DECREASED LIBIDO], dizziness, flushing, headache, impotence, insomnia, low blood pressure, nightmares, rapid or irregular heartbeat, rash, seizures, sensitivity to sunlight, stomach and intestinal problems."
227816719,13637372,1,amt,[NONE],"They are both symptoms of something.  That does not mean they are related.  In the context of this task, they may both be associated with and illness but that does not mean they are related to each other.",N/A,"11/23/2012 22:13:11","11/23/2012 22:18:59",[BLOOD],"[DECREASED LIBIDO]","The most frequent of these are dry mouth, constipation, urinary retention, increased heart rate, sedation, irritability, dizziness, decreased coordination, anxiety, [BLOOD] disorders, confusion, [DECREASED LIBIDO], dizziness, flushing, headache, impotence, insomnia, low blood pressure, nightmares, rapid or irregular heartbeat, rash, seizures, sensitivity to sunlight, stomach and intestinal problems."
227816719,3559862,0.86603102779573,amt,[NONE],"They are both members of the same class (symptoms)","[BLOOD] disorders, confusion, [DECREASED LIBIDO],","11/23/2012 22:27:12","11/23/2012 22:28:23",[BLOOD],"[DECREASED LIBIDO]","The most frequent of these are dry mouth, constipation, urinary retention, increased heart rate, sedation, irritability, dizziness, decreased coordination, anxiety, [BLOOD] disorders, confusion, [DECREASED LIBIDO], dizziness, flushing, headache, impotence, insomnia, low blood pressure, nightmares, rapid or irregular heartbeat, rash, seizures, sensitivity to sunlight, stomach and intestinal problems."
227816719,9666339,1,amt,[NONE],"They are both symptoms of the (unspecified) condition discussed in the text.",n/a,"11/23/2012 22:49:59","11/23/2012 22:51:06",[BLOOD],"[DECREASED LIBIDO]","The most frequent of these are dry mouth, constipation, urinary retention, increased heart rate, sedation, irritability, dizziness, decreased coordination, anxiety, [BLOOD] disorders, confusion, [DECREASED LIBIDO], dizziness, flushing, headache, impotence, insomnia, low blood pressure, nightmares, rapid or irregular heartbeat, rash, seizures, sensitivity to sunlight, stomach and intestinal problems."
227816719,13584249,0.87857142857143,amt,[ASSOCIATED_WITH],N/A,"most frequent of these are","11/23/2012 23:05:51","11/23/2012 23:06:22",[BLOOD],"[DECREASED LIBIDO]","The most frequent of these are dry mouth, constipation, urinary retention, increased heart rate, sedation, irritability, dizziness, decreased coordination, anxiety, [BLOOD] disorders, confusion, [DECREASED LIBIDO], dizziness, flushing, headache, impotence, insomnia, low blood pressure, nightmares, rapid or irregular heartbeat, rash, seizures, sensitivity to sunlight, stomach and intestinal problems."
227816719,9873337,0.71030994152047,amt,[ASSOCIATED_WITH],N/A,"most frequent of these","11/24/2012 00:09:34","11/24/2012 00:11:17",[BLOOD],"[DECREASED LIBIDO]","The most frequent of these are dry mouth, constipation, urinary retention, increased heart rate, sedation, irritability, dizziness, decreased coordination, anxiety, [BLOOD] disorders, confusion, [DECREASED LIBIDO], dizziness, flushing, headache, impotence, insomnia, low blood pressure, nightmares, rapid or irregular heartbeat, rash, seizures, sensitivity to sunlight, stomach and intestinal problems."
227816719,14128567,0.97625,amt,[NONE],"Both [Blood] and [Decreased libido] are side effects of a medication.",N/A,"11/24/2012 00:15:28","11/24/2012 00:16:27",[BLOOD],"[DECREASED LIBIDO]","The most frequent of these are dry mouth, constipation, urinary retention, increased heart rate, sedation, irritability, dizziness, decreased coordination, anxiety, [BLOOD] disorders, confusion, [DECREASED LIBIDO], dizziness, flushing, headache, impotence, insomnia, low blood pressure, nightmares, rapid or irregular heartbeat, rash, seizures, sensitivity to sunlight, stomach and intestinal problems."
227816719,14051666,0.72777777777778,amt,[NONE],"they are two different symptoms",n/a,"11/24/2012 02:00:31","11/24/2012 02:01:13",[BLOOD],"[DECREASED LIBIDO]","The most frequent of these are dry mouth, constipation, urinary retention, increased heart rate, sedation, irritability, dizziness, decreased coordination, anxiety, [BLOOD] disorders, confusion, [DECREASED LIBIDO], dizziness, flushing, headache, impotence, insomnia, low blood pressure, nightmares, rapid or irregular heartbeat, rash, seizures, sensitivity to sunlight, stomach and intestinal problems."
227816719,13195124,0.9,amt,[NONE],"They are both symptoms or side effects of something unmentioned.",N/A,"11/24/2012 02:37:26","11/24/2012 02:38:26",[BLOOD],"[DECREASED LIBIDO]","The most frequent of these are dry mouth, constipation, urinary retention, increased heart rate, sedation, irritability, dizziness, decreased coordination, anxiety, [BLOOD] disorders, confusion, [DECREASED LIBIDO], dizziness, flushing, headache, impotence, insomnia, low blood pressure, nightmares, rapid or irregular heartbeat, rash, seizures, sensitivity to sunlight, stomach and intestinal problems."
227816719,14161692,0.87654320987654,amt,[ASSOCIATED_WITH],n/a,"Signs, symptoms that often appear together","11/24/2012 04:19:17","11/24/2012 04:20:09",[BLOOD],"[DECREASED LIBIDO]","The most frequent of these are dry mouth, constipation, urinary retention, increased heart rate, sedation, irritability, dizziness, decreased coordination, anxiety, [BLOOD] disorders, confusion, [DECREASED LIBIDO], dizziness, flushing, headache, impotence, insomnia, low blood pressure, nightmares, rapid or irregular heartbeat, rash, seizures, sensitivity to sunlight, stomach and intestinal problems."
227816719,14119448,0.78908472686734,amt,[TREATS],"This is a blood disease.","This is a blood disease.","11/24/2012 13:49:16","11/24/2012 13:49:47",[BLOOD],"[DECREASED LIBIDO]","The most frequent of these are dry mouth, constipation, urinary retention, increased heart rate, sedation, irritability, dizziness, decreased coordination, anxiety, [BLOOD] disorders, confusion, [DECREASED LIBIDO], dizziness, flushing, headache, impotence, insomnia, low blood pressure, nightmares, rapid or irregular heartbeat, rash, seizures, sensitivity to sunlight, stomach and intestinal problems."
227816708,14007007,0.89047619047619,amt,[CAUSES],N/A,"is a significant cause of","11/23/2012 21:37:48","11/23/2012 21:41:00",[OVERDOSE],"[DRUG POISONING]","TCA [OVERDOSE] is a significant cause of fatal [DRUG POISONING]."
227816708,11842392,0.89136363636364,amt,[CAUSES],N/A,"TCA [OVERDOSE] is a significant cause of fatal [DRUG POISONING]","11/23/2012 21:47:55","11/23/2012 21:48:27",[OVERDOSE],"[DRUG POISONING]","TCA [OVERDOSE] is a significant cause of fatal [DRUG POISONING]."
227816708,946983,0.94166666666667,amt,[CAUSES],N/A,"TCA [OVERDOSE] is a significant cause of fatal [DRUG POISONING]","11/23/2012 21:55:04","11/23/2012 21:55:45",[OVERDOSE],"[DRUG POISONING]","TCA [OVERDOSE] is a significant cause of fatal [DRUG POISONING]."
227816708,13462511,0.89376623376623,amt,[CAUSES],,"an overdose can cause drug poisoning.","11/23/2012 22:21:12","11/23/2012 22:22:01",[OVERDOSE],"[DRUG POISONING]","TCA [OVERDOSE] is a significant cause of fatal [DRUG POISONING]."
227816708,236711,0.9375,amt,[CAUSES],N/A,"is a significant cause","11/23/2012 22:25:06","11/23/2012 22:25:58",[OVERDOSE],"[DRUG POISONING]","TCA [OVERDOSE] is a significant cause of fatal [DRUG POISONING]."
227816708,7478095,0.82777777777778,amt,[SIDE_EFFECT],N/A,"a secondary condition or symptom that results from a drug or treatment","11/23/2012 22:33:16","11/23/2012 22:33:38",[OVERDOSE],"[DRUG POISONING]","TCA [OVERDOSE] is a significant cause of fatal [DRUG POISONING]."
227816708,3982102,0.89411764705882,amt,[CAUSES],N/A,"[OVERDOSE] is a significant cause of fatal [DRUG POISONING]","11/23/2012 23:16:05","11/23/2012 23:16:41",[OVERDOSE],"[DRUG POISONING]","TCA [OVERDOSE] is a significant cause of fatal [DRUG POISONING]."
227816708,10809411,0.78823076923077,amt,[NONE],"Overdose is a mechanism of which it TCA can be fatal",N/A,"11/23/2012 23:21:15","11/23/2012 23:22:28",[OVERDOSE],"[DRUG POISONING]","TCA [OVERDOSE] is a significant cause of fatal [DRUG POISONING]."
227816708,13520118,0.87876344086021,amt,[CAUSES],"did not select none","is a significant cause of","11/24/2012 00:38:19","11/24/2012 00:38:48",[OVERDOSE],"[DRUG POISONING]","TCA [OVERDOSE] is a significant cause of fatal [DRUG POISONING]."
227816708,313343,0.85578431372549,amt,[CAUSES],N/A,"is a significant cause","11/24/2012 01:48:04","11/24/2012 01:48:40",[OVERDOSE],"[DRUG POISONING]","TCA [OVERDOSE] is a significant cause of fatal [DRUG POISONING]."
227816708,13195124,0.9,amt,[CAUSES],N/A,"TCA [OVERDOSE] is a significant cause of fatal [DRUG POISONING]","11/24/2012 02:36:50","11/24/2012 02:37:24",[OVERDOSE],"[DRUG POISONING]","TCA [OVERDOSE] is a significant cause of fatal [DRUG POISONING]."
227816708,9705524,0.81,amt,[CAUSES],"fatal [DRUG POISONING]","TCA [OVERDOSE] is a significant cause","11/24/2012 06:12:28","11/24/2012 06:12:46",[OVERDOSE],"[DRUG POISONING]","TCA [OVERDOSE] is a significant cause of fatal [DRUG POISONING]."
227816708,14119448,0.78908472686734,amt,[CAUSES],"overdose is caused by overdose","overdose is caused by overdose","11/24/2012 13:28:45","11/24/2012 13:47:15",[OVERDOSE],"[DRUG POISONING]","TCA [OVERDOSE] is a significant cause of fatal [DRUG POISONING]."
227816708,232672,1,amt,[CAUSES],N/A,"is a significant cause","11/24/2012 14:29:53","11/24/2012 14:32:35",[OVERDOSE],"[DRUG POISONING]","TCA [OVERDOSE] is a significant cause of fatal [DRUG POISONING]."
227816708,240894,0.875,amt,[CAUSES],n/a,"significant cause","11/24/2012 19:07:56","11/24/2012 19:08:19",[OVERDOSE],"[DRUG POISONING]","TCA [OVERDOSE] is a significant cause of fatal [DRUG POISONING]."
227816725,7918256,0.96698872785829,amt,[NONE],"seperate entities",N/A,"11/23/2012 21:44:15","11/23/2012 21:44:54",[AIP],[PCT],"Glioblastoma multiforme and anaplastic astrocytoma have been associated in case reports on PubMed with the genetic acute hepatic porphyrias ([PCT], [AIP], HCP and VP), including positive testing associated with drug refractory seizures."
227816725,14007007,0.89047619047619,amt,[ASSOCIATED_WITH],N/A,"([PCT], [AIP], HCP and VP),","11/23/2012 21:45:17","11/23/2012 21:48:48",[AIP],[PCT],"Glioblastoma multiforme and anaplastic astrocytoma have been associated in case reports on PubMed with the genetic acute hepatic porphyrias ([PCT], [AIP], HCP and VP), including positive testing associated with drug refractory seizures."
227816725,946983,0.94166666666667,amt,[NONE],"They are both the same type of generic drugs",N/A,"11/23/2012 21:50:34","11/23/2012 21:54:57",[AIP],[PCT],"Glioblastoma multiforme and anaplastic astrocytoma have been associated in case reports on PubMed with the genetic acute hepatic porphyrias ([PCT], [AIP], HCP and VP), including positive testing associated with drug refractory seizures."
227816725,13939700,0.775,amt,[ASSOCIATED_WITH],N/A,"associated in case reports","11/23/2012 22:00:56","11/23/2012 22:01:59",[AIP],[PCT],"Glioblastoma multiforme and anaplastic astrocytoma have been associated in case reports on PubMed with the genetic acute hepatic porphyrias ([PCT], [AIP], HCP and VP), including positive testing associated with drug refractory seizures."
227816725,11794310,0.94090909090909,amt,[NONE],"NO CORRECT RELATION",N/A,"11/23/2012 22:25:36","11/23/2012 22:26:19",[AIP],[PCT],"Glioblastoma multiforme and anaplastic astrocytoma have been associated in case reports on PubMed with the genetic acute hepatic porphyrias ([PCT], [AIP], HCP and VP), including positive testing associated with drug refractory seizures."
227816725,9299392,0.95625,amt,[NONE],"porphyrias ([PCT], [AIP], HCP and VP)

PCT and AIP are both types of porphyrias",N/A,"11/23/2012 22:55:53","11/23/2012 22:57:43",[AIP],[PCT],"Glioblastoma multiforme and anaplastic astrocytoma have been associated in case reports on PubMed with the genetic acute hepatic porphyrias ([PCT], [AIP], HCP and VP), including positive testing associated with drug refractory seizures."
227816725,13584249,0.87857142857143,amt,[IS_A],N/A,"genetic acute hepatic porphyrias","11/23/2012 22:56:59","11/23/2012 22:58:27",[AIP],[PCT],"Glioblastoma multiforme and anaplastic astrocytoma have been associated in case reports on PubMed with the genetic acute hepatic porphyrias ([PCT], [AIP], HCP and VP), including positive testing associated with drug refractory seizures."
227816725,313343,0.85578431372549,amt,[ASSOCIATED_WITH],N/A,"have been associated","11/23/2012 22:54:15","11/23/2012 23:16:44",[AIP],[PCT],"Glioblastoma multiforme and anaplastic astrocytoma have been associated in case reports on PubMed with the genetic acute hepatic porphyrias ([PCT], [AIP], HCP and VP), including positive testing associated with drug refractory seizures."
227816725,1171781,0.86777102330294,amt,[ASSOCIATED_WITH],n/a,"associated ...with the genetic acute hepatic porphyrias ([PCT], [AIP], HCP and VP),","11/23/2012 23:47:43","11/23/2012 23:48:43",[AIP],[PCT],"Glioblastoma multiforme and anaplastic astrocytoma have been associated in case reports on PubMed with the genetic acute hepatic porphyrias ([PCT], [AIP], HCP and VP), including positive testing associated with drug refractory seizures."
227816725,7233545,0.875,amt,[NONE],"All the terms are types of acute hepatic porphyrias.",n/a,"11/24/2012 00:05:12","11/24/2012 00:07:50",[AIP],[PCT],"Glioblastoma multiforme and anaplastic astrocytoma have been associated in case reports on PubMed with the genetic acute hepatic porphyrias ([PCT], [AIP], HCP and VP), including positive testing associated with drug refractory seizures."
227816725,3692028,0.93214285714286,amt,[NONE],"The same type of disease.",N/A,"11/24/2012 00:06:13","11/24/2012 00:09:10",[AIP],[PCT],"Glioblastoma multiforme and anaplastic astrocytoma have been associated in case reports on PubMed with the genetic acute hepatic porphyrias ([PCT], [AIP], HCP and VP), including positive testing associated with drug refractory seizures."
227816725,13195124,0.9,amt,[ASSOCIATED_WITH],N/A,"genetic acute hepatic porphyrias ([PCT], [AIP], HCP and VP)","11/24/2012 02:29:50","11/24/2012 02:32:23",[AIP],[PCT],"Glioblastoma multiforme and anaplastic astrocytoma have been associated in case reports on PubMed with the genetic acute hepatic porphyrias ([PCT], [AIP], HCP and VP), including positive testing associated with drug refractory seizures."
227816725,240894,0.875,amt,[IS_A],n/a,"genetic acute hepatic porphyrias ([PCT], [AIP], HCP and VP)","11/24/2012 19:15:36","11/24/2012 19:16:03",[AIP],[PCT],"Glioblastoma multiforme and anaplastic astrocytoma have been associated in case reports on PubMed with the genetic acute hepatic porphyrias ([PCT], [AIP], HCP and VP), including positive testing associated with drug refractory seizures."
227816725,13460140,0.97117647058823,amt,[NONE],"The items selected are all part of another disease but not related.",N/A,"11/24/2012 20:04:45","11/24/2012 20:05:29",[AIP],[PCT],"Glioblastoma multiforme and anaplastic astrocytoma have been associated in case reports on PubMed with the genetic acute hepatic porphyrias ([PCT], [AIP], HCP and VP), including positive testing associated with drug refractory seizures."
227816725,14153877,0.95583333333333,amt,[ASSOCIATED_WITH],"i didnt select NONE","Glioblastoma multiforme and anaplastic astrocytoma have been associated in case reports on PubMed with the genetic acute hepatic porphyrias ([PCT], [AIP], HCP and VP)","11/24/2012 20:40:57","11/24/2012 20:41:55",[AIP],[PCT],"Glioblastoma multiforme and anaplastic astrocytoma have been associated in case reports on PubMed with the genetic acute hepatic porphyrias ([PCT], [AIP], HCP and VP), including positive testing associated with drug refractory seizures."
227816714,7918256,0.96698872785829,amt,[NONE],"Two unrelated types of medication",N/A,"11/23/2012 21:39:00","11/23/2012 21:39:52",[PHENYTOIN],[SULFONAMIDE],"Medications that have traditionally been known to lead to SJS, erythema multiforme and toxic epidermal necrolysis include [SULFONAMIDE]s (antibiotics), penicillins (antibiotics), barbiturates (sedatives), lamotrigine and [PHENYTOIN] (e.g. Dilantin) ( anticonvulsants)."
227816714,2429663,1,amt,[NONE],"Medications that have traditionally been known to lead to SJS",n/a,"11/23/2012 21:40:51","11/23/2012 21:41:59",[PHENYTOIN],[SULFONAMIDE],"Medications that have traditionally been known to lead to SJS, erythema multiforme and toxic epidermal necrolysis include [SULFONAMIDE]s (antibiotics), penicillins (antibiotics), barbiturates (sedatives), lamotrigine and [PHENYTOIN] (e.g. Dilantin) ( anticonvulsants)."
227816714,13939700,0.775,amt,[CAUSES],N/A,"Medications that have traditionally been known to lead to SJS","11/23/2012 21:53:37","11/23/2012 21:54:31",[PHENYTOIN],[SULFONAMIDE],"Medications that have traditionally been known to lead to SJS, erythema multiforme and toxic epidermal necrolysis include [SULFONAMIDE]s (antibiotics), penicillins (antibiotics), barbiturates (sedatives), lamotrigine and [PHENYTOIN] (e.g. Dilantin) ( anticonvulsants)."
227816714,14007007,0.89047619047619,amt,[ASSOCIATED_WITH],N/A,and,"11/23/2012 21:58:55","11/23/2012 22:00:32",[PHENYTOIN],[SULFONAMIDE],"Medications that have traditionally been known to lead to SJS, erythema multiforme and toxic epidermal necrolysis include [SULFONAMIDE]s (antibiotics), penicillins (antibiotics), barbiturates (sedatives), lamotrigine and [PHENYTOIN] (e.g. Dilantin) ( anticonvulsants)."
227816714,1006379,0.72461566465571,amt,[NONE],"both are medicines that lead to sjs",n/a,"11/23/2012 22:06:30","11/23/2012 22:07:33",[PHENYTOIN],[SULFONAMIDE],"Medications that have traditionally been known to lead to SJS, erythema multiforme and toxic epidermal necrolysis include [SULFONAMIDE]s (antibiotics), penicillins (antibiotics), barbiturates (sedatives), lamotrigine and [PHENYTOIN] (e.g. Dilantin) ( anticonvulsants)."
227816714,9330402,0.90321428571429,amt,"[CAUSES]
[SYMPTOM]",N/A,"Medications that have traditionally been known to lead to SJS, erythema multiforme and toxic epidermal necrolysis include [SULFONAMIDE]s (antibiotics), penicillins (antibiotics), barbiturates (sedatives), lamotrigine and [PHENYTOIN] (e.g. Dilantin) ( anticonvulsants).","11/23/2012 21:56:21","11/23/2012 22:09:19",[PHENYTOIN],[SULFONAMIDE],"Medications that have traditionally been known to lead to SJS, erythema multiforme and toxic epidermal necrolysis include [SULFONAMIDE]s (antibiotics), penicillins (antibiotics), barbiturates (sedatives), lamotrigine and [PHENYTOIN] (e.g. Dilantin) ( anticonvulsants)."
227816714,1330956,0.92708074534161,amt,[IS_A],n/a,"Medications that have traditionally been known to lead to SJS, erythema multiforme and toxic epidermal necrolysis include [SULFONAMIDE]s (antibiotics), penicillins (antibiotics), barbiturates (sedatives), lamotrigine and","11/23/2012 22:12:17","11/23/2012 22:14:25",[PHENYTOIN],[SULFONAMIDE],"Medications that have traditionally been known to lead to SJS, erythema multiforme and toxic epidermal necrolysis include [SULFONAMIDE]s (antibiotics), penicillins (antibiotics), barbiturates (sedatives), lamotrigine and [PHENYTOIN] (e.g. Dilantin) ( anticonvulsants)."
227816714,9666339,1,amt,[NONE],"They are both drugs that can cause the symptoms mentioned in the text.",n/a,"11/23/2012 22:14:38","11/23/2012 22:16:23",[PHENYTOIN],[SULFONAMIDE],"Medications that have traditionally been known to lead to SJS, erythema multiforme and toxic epidermal necrolysis include [SULFONAMIDE]s (antibiotics), penicillins (antibiotics), barbiturates (sedatives), lamotrigine and [PHENYTOIN] (e.g. Dilantin) ( anticonvulsants)."
227816714,13584249,0.87857142857143,amt,[IS_A],N/A,"Medications that have traditionally been known to lead to SJS","11/23/2012 22:59:38","11/23/2012 23:01:57",[PHENYTOIN],[SULFONAMIDE],"Medications that have traditionally been known to lead to SJS, erythema multiforme and toxic epidermal necrolysis include [SULFONAMIDE]s (antibiotics), penicillins (antibiotics), barbiturates (sedatives), lamotrigine and [PHENYTOIN] (e.g. Dilantin) ( anticonvulsants)."
227816714,3982102,0.89411764705882,amt,[MANIFESTATION],N/A,"[SULFONAMIDE]s (antibiotics), penicillins (antibiotics), barbiturates (sedatives), lamotrigine and [PHENYTOIN]","11/23/2012 23:16:45","11/23/2012 23:17:32",[PHENYTOIN],[SULFONAMIDE],"Medications that have traditionally been known to lead to SJS, erythema multiforme and toxic epidermal necrolysis include [SULFONAMIDE]s (antibiotics), penicillins (antibiotics), barbiturates (sedatives), lamotrigine and [PHENYTOIN] (e.g. Dilantin) ( anticonvulsants)."
227816714,14128567,0.97625,amt,[NONE],"Both are drugs that cause SJS.",N/A,"11/24/2012 00:08:58","11/24/2012 00:10:26",[PHENYTOIN],[SULFONAMIDE],"Medications that have traditionally been known to lead to SJS, erythema multiforme and toxic epidermal necrolysis include [SULFONAMIDE]s (antibiotics), penicillins (antibiotics), barbiturates (sedatives), lamotrigine and [PHENYTOIN] (e.g. Dilantin) ( anticonvulsants)."
227816714,14051666,0.72777777777778,amt,[NONE],"they are two different drugs",n/a,"11/24/2012 02:01:46","11/24/2012 02:02:21",[PHENYTOIN],[SULFONAMIDE],"Medications that have traditionally been known to lead to SJS, erythema multiforme and toxic epidermal necrolysis include [SULFONAMIDE]s (antibiotics), penicillins (antibiotics), barbiturates (sedatives), lamotrigine and [PHENYTOIN] (e.g. Dilantin) ( anticonvulsants)."
227816714,9705524,0.81,amt,"[TREATS]
[DIAGNOSED_BY_TEST_OR_DRUG]","rythema multiforme and toxic epidermal necrolysis include [SULFONAMIDE]s (antibiotics), penicillins (antibiotics), barbiturates (sedatives), lamotrigine and [PHENYTOIN] (e.g. Dilantin) ( anticonvulsants)","Medications that have traditionally been known to lead to SJS,","11/24/2012 06:12:52","11/24/2012 06:13:18",[PHENYTOIN],[SULFONAMIDE],"Medications that have traditionally been known to lead to SJS, erythema multiforme and toxic epidermal necrolysis include [SULFONAMIDE]s (antibiotics), penicillins (antibiotics), barbiturates (sedatives), lamotrigine and [PHENYTOIN] (e.g. Dilantin) ( anticonvulsants)."
227816714,232672,1,amt,[NONE],"[PHENYTOIN] and [SULFONAMIDE] can have common side-effect.",N/A,"11/24/2012 14:32:37","11/24/2012 14:39:06",[PHENYTOIN],[SULFONAMIDE],"Medications that have traditionally been known to lead to SJS, erythema multiforme and toxic epidermal necrolysis include [SULFONAMIDE]s (antibiotics), penicillins (antibiotics), barbiturates (sedatives), lamotrigine and [PHENYTOIN] (e.g. Dilantin) ( anticonvulsants)."
227816714,13460140,0.97117647058823,amt,[NONE],"The two chemicals can cause sjs but are not related.",N/A,"11/24/2012 18:53:45","11/24/2012 18:55:48",[PHENYTOIN],[SULFONAMIDE],"Medications that have traditionally been known to lead to SJS, erythema multiforme and toxic epidermal necrolysis include [SULFONAMIDE]s (antibiotics), penicillins (antibiotics), barbiturates (sedatives), lamotrigine and [PHENYTOIN] (e.g. Dilantin) ( anticonvulsants)."
227816703,11842392,0.89136363636364,amt,[SYMPTOM],N/A,"[MEDIA] has the classic ""[EARACHE","11/23/2012 21:46:39","11/23/2012 21:47:20",[EARACHE],[MEDIA],"The individual with bacterial acute otitis [MEDIA] has the classic ""[EARACHE]"", pain that is more severe and continuous and is often accompanied by fever of 102  degree F (39  degree C) or more."
227816703,3307853,0.92015873015873,amt,[IS_A],N/A,"The individual with bacterial acute otitis [MEDIA] has the classic ""[EARACHE]""","11/23/2012 21:59:35","11/23/2012 22:00:09",[EARACHE],[MEDIA],"The individual with bacterial acute otitis [MEDIA] has the classic ""[EARACHE]"", pain that is more severe and continuous and is often accompanied by fever of 102  degree F (39  degree C) or more."
227816703,13438162,1,amt,"[CAUSES]
[SYMPTOM]","pain that is more severe","pain that is more severe","11/23/2012 21:59:43","11/23/2012 22:00:20",[EARACHE],[MEDIA],"The individual with bacterial acute otitis [MEDIA] has the classic ""[EARACHE]"", pain that is more severe and continuous and is often accompanied by fever of 102  degree F (39  degree C) or more."
227816703,13462511,0.89376623376623,amt,[SYMPTOM],,"an earache is a symptom of bacterial acute otitis media","11/23/2012 22:16:15","11/23/2012 22:17:41",[EARACHE],[MEDIA],"The individual with bacterial acute otitis [MEDIA] has the classic ""[EARACHE]"", pain that is more severe and continuous and is often accompanied by fever of 102  degree F (39  degree C) or more."
227816703,14026170,0.92426910299003,amt,[NONE],n/a,n/a,"11/23/2012 22:28:11","11/23/2012 22:28:38",[EARACHE],[MEDIA],"The individual with bacterial acute otitis [MEDIA] has the classic ""[EARACHE]"", pain that is more severe and continuous and is often accompanied by fever of 102  degree F (39  degree C) or more."
227816703,3559862,0.86603102779573,amt,[SYMPTOM],na,"[MEDIA] has the classic ""[EARACHE]","11/23/2012 22:29:31","11/23/2012 22:30:05",[EARACHE],[MEDIA],"The individual with bacterial acute otitis [MEDIA] has the classic ""[EARACHE]"", pain that is more severe and continuous and is often accompanied by fever of 102  degree F (39  degree C) or more."
227816703,9299392,0.95625,amt,[MANIFESTATION],N/A,"individual with bacterial acute otitis [MEDIA] has [EARACHE]","11/23/2012 22:42:25","11/23/2012 22:44:15",[EARACHE],[MEDIA],"The individual with bacterial acute otitis [MEDIA] has the classic ""[EARACHE]"", pain that is more severe and continuous and is often accompanied by fever of 102  degree F (39  degree C) or more."
