"index","relation-type","term1","b1","e1","term2","b2","e2","sentence","job"
"1277","TWrex-location","[LUNG]","113","117","[CANCER]","118","124","Improved therapy for these patients will probably await therapy breakthroughs in the treatment of non-small cell [LUNG] [CANCER], pancreatic cancer, and the various other GI malignancies, since these tumors represent the majority of occult primary sites.","0"
"1278","TWrex-location","[LUNG]","113","117","[CANCER]","137","143","Improved therapy for these patients will probably await therapy breakthroughs in the treatment of non-small cell [LUNG] cancer, pancreatic [CANCER], and the various other GI malignancies, since these tumors represent the majority of occult primary sites.","0"
"1279","TWrex-location","[NERVE]","35","40","[NEUROPATHY]","128","138","The results suggest that the vagus [NERVE]-mediated insulin secretion is impaired in OLETF rats, similar to an autonomic diabetic [NEUROPATHY] in the early stage of diabetes.","0"
"1280","TWrex-location","[COLON]","252","257","[TUMOR]","155","160","Replicating adenoviruses with Tcf regulation of both E1B and E2 transcription are potentially useful for the treatment of liver metastases from colorectal [TUMOR]s, but additional changes will be required to produce a virus that can be used to treat all [COLON] tumors.","0"
"1281","TWrex-location","[COLON]","252","257","[TUMOR]","258","263","Replicating adenoviruses with Tcf regulation of both E1B and E2 transcription are potentially useful for the treatment of liver metastases from colorectal tumors, but additional changes will be required to produce a virus that can be used to treat all [COLON] [TUMOR]s.","0"
"1282","TWrex-location","[BREAST]","36","42","[BREAST TUMOR]","307","319","To define the role of galectin-3 in [BREAST] cancer progression, we have used a novel three-dimensional co-culture system that recapitulates in vivo reciprocal functional breast epithelial-endothelial cell-cell and cell-matrix interactions, and examined the expression of galectin-3 mRNA and protein in human [BREAST TUMOR]s and xenografts.","0"
"1283","TWrex-location","[BREAST]","169","175","[BREAST TUMOR]","307","319","To define the role of galectin-3 in breast cancer progression, we have used a novel three-dimensional co-culture system that recapitulates in vivo reciprocal functional [BREAST] epithelial-endothelial cell-cell and cell-matrix interactions, and examined the expression of galectin-3 mRNA and protein in human [BREAST TUMOR]s and xenografts.","0"
"1284","TWrex-location","[LIVER]","68","73","[DISEASE]","74","81","Recent changes in organ allocation based on the model for end-stage [LIVER] [DISEASE] (MELD) prioritize the most ill patients on the waiting list for liver transplantation.","0"
"1285","TWrex-location","[LIVER]","146","151","[DISEASE]","74","81","Recent changes in organ allocation based on the model for end-stage liver [DISEASE] (MELD) prioritize the most ill patients on the waiting list for [LIVER] transplantation.","0"
"1286","TWrex-location","[ESOPHAGUS]","67","76","[STENOSIS]","77","85","In patients with a combination of gastroesophageal reflux with the [ESOPHAGUS] [STENOSIS] resection of the altered portion was made followed by plasty with a colonic transplant or local tissues (10 patients with the diagnosed Barrett esophagus.","0"
"1287","TWrex-location","[ESOPHAGUS]","230","239","[STENOSIS]","77","85","In patients with a combination of gastroesophageal reflux with the esophagus [STENOSIS] resection of the altered portion was made followed by plasty with a colonic transplant or local tissues (10 patients with the diagnosed Barrett [ESOPHAGUS].","0"
"1288","TWrex-location","[EYE]","49","52","[DISEASE]","53","60","HLA-DR5 (11) was correlated with the presence of [EYE] [DISEASE], and HLA-DR1 with its absence; HLA-DRw8, which strongly predisposes to EOPA-JRA, was neutral with respect to eye disease.","0"
"1289","TWrex-location","[EYE]","49","52","[DISEASE]","174","181","HLA-DR5 (11) was correlated with the presence of [EYE] disease, and HLA-DR1 with its absence; HLA-DRw8, which strongly predisposes to EOPA-JRA, was neutral with respect to eye [DISEASE].","0"
"1290","TWrex-location","[EYE]","170","173","[DISEASE]","53","60","HLA-DR5 (11) was correlated with the presence of eye [DISEASE], and HLA-DR1 with its absence; HLA-DRw8, which strongly predisposes to EOPA-JRA, was neutral with respect to [EYE] disease.","0"
"1291","TWrex-location","[EYE]","170","173","[DISEASE]","174","181","HLA-DR5 (11) was correlated with the presence of eye disease, and HLA-DR1 with its absence; HLA-DRw8, which strongly predisposes to EOPA-JRA, was neutral with respect to [EYE] [DISEASE].","0"
"1292","TWrex-location","[BRAIN]","0","5","[BRAIN ATROPHY]","23","36","[BRAIN] CT showed slight [BRAIN ATROPHY], and brain MRI disclosed a few lesions indicating lacunae in the left substantia nigra, left putamen, and right internal capsule.","0"
"1293","TWrex-location","[BRAIN]","42","47","[BRAIN ATROPHY]","23","36","Brain CT showed slight [BRAIN ATROPHY], and [BRAIN] MRI disclosed a few lesions indicating lacunae in the left substantia nigra, left putamen, and right internal capsule.","0"
"1294","TWrex-location","[ARTERY]","111","117","[DISSECTING ANEURYSM]","46","65","A 57-year-old male presented with a traumatic [DISSECTING ANEURYSM] of the distal, extracranial internal carotid [ARTERY] (ICA.","0"
"1295","TWrex-location","[LIVER]","43","48","[CIRRHOSIS]","49","58","Ascites is the most common complication of [LIVER] [CIRRHOSIS], and it develops as a consequence of portal hypertension and splanchnic vasodilatation.","0"
"1296","TWrex-location","[SKIN]","150","154","[LYELL]","10","15","A case of [LYELL]'s syndrome in a patient of paediatric age is presented complete with iconography organized according to the chronological sequence of [SKIN] manifestations.","0"
"1297","TWrex-location","[SKIN]","185","189","[COLOUR]","190","196","If erythema is factored into the regression, then only dose and body site remain significant predictors of tanning: therefore neither phototype nor pigmentary factors, such as baseline [SKIN] [COLOUR], or eye or hair colour, predict change in skin colour to a unit erythemal response.","0"
"1298","TWrex-location","[SKIN]","185","189","[COLOUR]","213","219","If erythema is factored into the regression, then only dose and body site remain significant predictors of tanning: therefore neither phototype nor pigmentary factors, such as baseline [SKIN] colour, or eye or hair [COLOUR], predict change in skin colour to a unit erythemal response.","0"
"1299","TWrex-location","[SKIN]","185","189","[COLOUR]","244","250","If erythema is factored into the regression, then only dose and body site remain significant predictors of tanning: therefore neither phototype nor pigmentary factors, such as baseline [SKIN] colour, or eye or hair colour, predict change in skin [COLOUR] to a unit erythemal response.","0"
"1300","TWrex-location","[SKIN]","239","243","[COLOUR]","190","196","If erythema is factored into the regression, then only dose and body site remain significant predictors of tanning: therefore neither phototype nor pigmentary factors, such as baseline skin [COLOUR], or eye or hair colour, predict change in [SKIN] colour to a unit erythemal response.","0"
"1301","TWrex-location","[SKIN]","239","243","[COLOUR]","213","219","If erythema is factored into the regression, then only dose and body site remain significant predictors of tanning: therefore neither phototype nor pigmentary factors, such as baseline skin colour, or eye or hair [COLOUR], predict change in [SKIN] colour to a unit erythemal response.","0"
"1302","TWrex-location","[SKIN]","239","243","[COLOUR]","244","250","If erythema is factored into the regression, then only dose and body site remain significant predictors of tanning: therefore neither phototype nor pigmentary factors, such as baseline skin colour, or eye or hair colour, predict change in [SKIN] [COLOUR] to a unit erythemal response.","0"
"1303","TWrex-location","[BRAIN]","104","109","[LEUKOENCEPHALOPATHY]","33","52","A case of progressive multifocal [LEUKOENCEPHALOPATHY] (PML) with selective involvement of cerebellum and [BRAIN] stem is compared with nine other published cases.","0"
"1304","TWrex-location","[TESTICLE]","28","36","[CRYPTORCHIDISM]","54","68","Five cases of cancer of the [TESTICLE] in patients with [CRYPTORCHIDISM] are presented.","0"
"1305","TWrex-location","[CENTRAL NERVOUS SYSTEM]","102","124","[DEMYELINATING DISORDER]","125","147","However, the emotion generated by the claim that HBV vaccination could have led to the development of [CENTRAL NERVOUS SYSTEM] [DEMYELINATING DISORDER]s resulted in a marked decline of HBV vaccine use, both in the pediatric (23.3% vaccination coverage in children less than 13 years old) and in the adult population.","0"
"1306","TWrex-location","[RECTUM]","101","107","[CARCINOMA]","84","93","The incidence of isolated local recurrence was 8 percent after curative surgery for [CARCINOMA] of the [RECTUM].","0"
"1307","TWrex-location","[MARROW]","73","79","[BL]","91","93","In order to define the details of their fine structure, the femoral bone [MARROW] of 50 C 57 [BL] mice was examined by electron microscopy after fixation by vascular perfusion.","0"
"1308","TWrex-location","[CHEST]","0","5","[METASTASIS]","119","129","[CHEST] radiograph and CT showed reticular shadows bilaterally and slight pleural effusion, suggesting lymphangitic lung [METASTASIS] of breast cancer.","0"
"1309","TWrex-location","[LIVER]","63","68","[CHOLESTASIS]","285","296","Fatigue is common and can be profound in patients with chronic [LIVER] diseases, such as primary biliary cirrhosis (PBC) and chronic hepatitis C. The pathogenesis of fatigue in such patients is unknown; it may be related to infection with the hepatitis C virus or the pathophysiology of [CHOLESTASIS] in PBC, to a psychological reaction to knowledge of the diagnosis, or to the presence of chronic liver disease.","0"
"1310","TWrex-location","[LIVER]","394","399","[CHOLESTASIS]","285","296","Fatigue is common and can be profound in patients with chronic liver diseases, such as primary biliary cirrhosis (PBC) and chronic hepatitis C. The pathogenesis of fatigue in such patients is unknown; it may be related to infection with the hepatitis C virus or the pathophysiology of [CHOLESTASIS] in PBC, to a psychological reaction to knowledge of the diagnosis, or to the presence of chronic [LIVER] disease.","0"
"1311","TWrex-location","[PV]","73","75","[PVT]","32","35","Thirty-seven (34%) patients had [PVT], 12 (32%) of which involved the main [PV].","0"
"1312","TWrex-location","[SKIN]","94","98","[CANCER]","99","105","The Authors reviewed the personal surgical series about three hundred ninety-nine nonmelanoma [SKIN] [CANCER]s of the head and neck, examined from 1984 to 1993.","0"
"1313","TWrex-location","[LUNG]","44","48","[INJURY]","49","55","The clinical diagnosis of acute parenchymal [LUNG] [INJURY] is usually confirmed by thoracic computed tomography, which is both highly sensitive in identifying pulmonary contusion and highly predictive of the need for subsequent mechanical ventilation.","0"
"1314","TWrex-location","[EYE]","57","60","[DEGENERATION]","209","221","We applied low dose external beam radiation (6 MV) to 17 [EYE]s of 17 patients (Mean age 70.9 years, range 58 approximately 85) who had subfoveal choroidal neovascularization associated with age-related macular [DEGENERATION].","0"
"1315","TWrex-location","[BREAST]","61","67","[LUMP]","68","72","Danazol does not promote resolution of solid discrete benign [BREAST] [LUMP]s.","0"
"1316","TWrex-location","[FLOOR]","104","109","[LUDWIG'S ANGINA]","0","15","[LUDWIG'S ANGINA] is an uncommon but potentially fatal condition which presents as a hard swelling of the [FLOOR] of the mouth.","0"
"1317","TWrex-location","[JOINT]","125","130","[ARTHRITIS]","49","58","Still's disease is distinguished from rheumatoid [ARTHRITIS] by the predominant involvement of the radiocarpal and intercarpal [JOINT]s with relative sparing of the metacarpo-phalangeal and proximal interphalangeal joints.","0"
"1318","TWrex-location","[JOINT]","211","216","[ARTHRITIS]","49","58","Still's disease is distinguished from rheumatoid [ARTHRITIS] by the predominant involvement of the radiocarpal and intercarpal joints with relative sparing of the metacarpo-phalangeal and proximal interphalangeal [JOINT]s.","0"
"1319","TWrex-location","[LIVER]","269","274","[CHOLESTASIS]","193","204","Several cell types participate in the formation of extracellular matrix components, particularly bile duct cells and Ito cells, with a possible involvement of hepatocytes, thus suggesting that [CHOLESTASIS] provokes changes in the pattern of matrix protein production in [LIVER] cells.","0"
